"","date","mean.Solar","mean.Wind","mean.MaxWind","mean.Temp","plant.id","species","treatment","blooming","percent.cover","rich","perennial","X","uniID","abun","H","Simpson","Species","Even"
"166","4.29.2017",0.8125,5,10.05,17.2625,"286","larrea","shrub","post",15,2,"","","4.29.2017 286 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"167","4.29.2017",0.8125,5,10.05,17.2625,"288","larrea","open","post",1,1,"","","4.29.2017 288 open",1,4.90783512024469,0.989863751893953,1,Inf
"168","4.29.2017",0.8125,5,10.05,17.2625,"288","larrea","shrub","post",20,2,"","","4.29.2017 288 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"169","4.30.2017",0.80875,4.7875,9.3375,17.525,"104","larrea","open","post",10,2,"","","4.30.2017 104 open",7,4.90783512024469,0.989863751893953,1,Inf
"170","4.30.2017",0.80875,4.7875,9.3375,17.525,"104","larrea","shrub","post",40,2,"","","4.30.2017 104 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"171","4.30.2017",0.80875,4.7875,9.3375,17.525,"181","larrea","open","post",2,2,"","","4.30.2017 181 open",4,4.90783512024469,0.989863751893953,1,Inf
"172","4.30.2017",0.80875,4.7875,9.3375,17.525,"181","larrea","shrub","post",50,2,"","","4.30.2017 181 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"173","4.30.2017",0.80875,4.7875,9.3375,17.525,"186","larrea","open","post",1,3,"","","4.30.2017 186 open",9,4.90783512024469,0.989863751893953,1,Inf
"174","4.30.2017",0.80875,4.7875,9.3375,17.525,"186","larrea","shrub","post",5,4,"","","4.30.2017 186 shrub",19,4.90783512024469,0.989863751893953,1,Inf
"175","4.30.2017",0.80875,4.7875,9.3375,17.525,"265","larrea","open","post",1,2,"","","4.30.2017 265 open",5,4.90783512024469,0.989863751893953,1,Inf
"176","4.30.2017",0.80875,4.7875,9.3375,17.525,"265","larrea","shrub","post",15,2,"","","4.30.2017 265 shrub",5,4.90783512024469,0.989863751893953,1,Inf
"177","4.30.2017",0.80875,4.7875,9.3375,17.525,"268","larrea","open","post",2,2,"","","4.30.2017 268 open",7,4.90783512024469,0.989863751893953,1,Inf
"178","4.30.2017",0.80875,4.7875,9.3375,17.525,"268","larrea","shrub","post",30,3,"","","4.30.2017 268 shrub",12,4.90783512024469,0.989863751893953,1,Inf
"179","4.30.2017",0.80875,4.7875,9.3375,17.525,"272","larrea","open","post",4,2,"","","4.30.2017 272 open",3,4.90783512024469,0.989863751893953,1,Inf
"180","4.30.2017",0.80875,4.7875,9.3375,17.525,"272","larrea","shrub","post",15,2,"","","4.30.2017 272 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"181","5.1.2017",0.8025,5.1375,10.5125,17.4375,"184","larrea","open","post",1,3,"","","5.1.2017 184 open",6,4.90783512024469,0.989863751893953,1,Inf
"182","5.1.2017",0.8025,5.1375,10.5125,17.4375,"184","larrea","shrub","post",25,2,"","","5.1.2017 184 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"183","5.1.2017",0.8025,5.1375,10.5125,17.4375,"191","larrea","open","post",3,3,"","","5.1.2017 191 open",4,4.90783512024469,0.989863751893953,1,Inf
"184","5.1.2017",0.8025,5.1375,10.5125,17.4375,"191","larrea","shrub","post",50,2,"","","5.1.2017 191 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"185","5.1.2017",0.8025,5.1375,10.5125,17.4375,"199","larrea","open","post",5,2,"","","5.1.2017 199 open",9,4.90783512024469,0.989863751893953,1,Inf
"186","5.1.2017",0.8025,5.1375,10.5125,17.4375,"199","larrea","shrub","post",30,2,"","","5.1.2017 199 shrub",5,4.90783512024469,0.989863751893953,1,Inf
"187","5.1.2017",0.8025,5.1375,10.5125,17.4375,"271","larrea","open","post",1,1,"","","5.1.2017 271 open",4,4.90783512024469,0.989863751893953,1,Inf
"188","5.1.2017",0.8025,5.1375,10.5125,17.4375,"271","larrea","shrub","post",25,2,"","","5.1.2017 271 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"189","5.1.2017",0.8025,5.1375,10.5125,17.4375,"278","larrea","open","post",1,3,"","","5.1.2017 278 open",1,4.90783512024469,0.989863751893953,1,Inf
"190","5.1.2017",0.8025,5.1375,10.5125,17.4375,"278","larrea","shrub","post",2,3,"","","5.1.2017 278 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"191","5.1.2017",0.8025,5.1375,10.5125,17.4375,"296","larrea","open","post",3,4,"","","5.1.2017 296 open",1,4.90783512024469,0.989863751893953,1,Inf
"192","5.1.2017",0.8025,5.1375,10.5125,17.4375,"296","larrea","shrub","post",15,2,"","","5.1.2017 296 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"193","5.3.2017",0.78625,4.475,10.4625,17.55,"183","larrea","open","post",1,2,"","","5.3.2017 183 open",1,4.90783512024469,0.989863751893953,1,Inf
"194","5.3.2017",0.78625,4.475,10.4625,17.55,"183","larrea","shrub","post",5,2,"","","5.3.2017 183 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"195","5.3.2017",0.78625,4.475,10.4625,17.55,"187","larrea","open","post",1,1,"","","5.3.2017 187 open",6,4.90783512024469,0.989863751893953,1,Inf
"196","5.3.2017",0.78625,4.475,10.4625,17.55,"187","larrea","shrub","post",50,2,"","","5.3.2017 187 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"197","5.3.2017",0.78625,4.475,10.4625,17.55,"263","larrea","open","post",2,3,"","","5.3.2017 263 open",6,4.90783512024469,0.989863751893953,1,Inf
"198","5.3.2017",0.78625,4.475,10.4625,17.55,"263","larrea","shrub","post",8,2,"","","5.3.2017 263 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"199","5.3.2017",0.78625,4.475,10.4625,17.55,"274","larrea","open","post",2,3,"","","5.3.2017 274 open",2,4.90783512024469,0.989863751893953,1,Inf
"200","5.3.2017",0.78625,4.475,10.4625,17.55,"274","larrea","shrub","post",25,2,"","","5.3.2017 274 shrub",5,4.90783512024469,0.989863751893953,1,Inf
"201","5.3.2017",0.78625,4.475,10.4625,17.55,"285","larrea","open","post",8,2,"","","5.3.2017 285 open",2,4.90783512024469,0.989863751893953,1,Inf
"202","5.3.2017",0.78625,4.475,10.4625,17.55,"285","larrea","shrub","post",30,3,"","","5.3.2017 285 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"203","5.3.2017",0.78625,4.475,10.4625,17.55,"290","larrea","open","post",1,3,"","","5.3.2017 290 open",2,4.90783512024469,0.989863751893953,1,Inf
"204","5.3.2017",0.78625,4.475,10.4625,17.55,"290","larrea","shrub","post",20,2,"","","5.3.2017 290 shrub",0,4.90783512024469,0.989863751893953,0,0
"205","5.4.2017",0.805,5.0625,11.15,17.7875,"198","larrea","open","post",1,2,"","","5.4.2017 198 open",4,4.90783512024469,0.989863751893953,1,Inf
"206","5.4.2017",0.805,5.0625,11.15,17.7875,"198","larrea","shrub","post",45,4,"","","5.4.2017 198 shrub",0,4.90783512024469,0.989863751893953,0,0
"207","5.4.2017",0.805,5.0625,11.15,17.7875,"261","larrea","open","post",4,1,"","","5.4.2017 261 open",6,4.90783512024469,0.989863751893953,1,Inf
"208","5.4.2017",0.805,5.0625,11.15,17.7875,"261","larrea","shrub","post",2,3,"","","5.4.2017 261 shrub",1,4.90783512024469,0.989863751893953,1,Inf
"209","5.4.2017",0.805,5.0625,11.15,17.7875,"273","larrea","open","post",1,2,"","","5.4.2017 273 open",6,4.90783512024469,0.989863751893953,1,Inf
"210","5.4.2017",0.805,5.0625,11.15,17.7875,"273","larrea","shrub","post",20,3,"","","5.4.2017 273 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"211","5.4.2017",0.805,5.0625,11.15,17.7875,"280","larrea","open","post",20,2,"","","5.4.2017 280 open",6,4.90783512024469,0.989863751893953,1,Inf
"212","5.4.2017",0.805,5.0625,11.15,17.7875,"280","larrea","shrub","post",25,3,"","","5.4.2017 280 shrub",3,4.90783512024469,0.989863751893953,1,Inf
"213","5.4.2017",0.805,5.0625,11.15,17.7875,"283","larrea","open","post",4,2,"","","5.4.2017 283 open",4,4.90783512024469,0.989863751893953,1,Inf
"214","5.4.2017",0.805,5.0625,11.15,17.7875,"283","larrea","shrub","post",20,1,"","","5.4.2017 283 shrub",4,4.90783512024469,0.989863751893953,1,Inf
"215","5.4.2017",0.805,5.0625,11.15,17.7875,"291","larrea","open","post",2,2,"","","5.4.2017 291 open",1,4.90783512024469,0.989863751893953,1,Inf
"216","5.4.2017",0.805,5.0625,11.15,17.7875,"291","larrea","shrub","post",40,3,"","","5.4.2017 291 shrub",2,4.90783512024469,0.989863751893953,1,Inf
"217","5.5.2017",0.66625,3.525,10.475,28.5125,"185","larrea","open","post",1,2,"","","5.5.2017 185 open",2,4.90783512024469,0.989863751893953,1,Inf
"218","5.5.2017",0.66625,3.525,10.475,28.5125,"185","larrea","shrub","post",75,3,"","","5.5.2017 185 shrub",4,4.90783512024469,0.989863751893953,1,Inf
"219","5.5.2017",0.66625,3.525,10.475,28.5125,"193","larrea","open","post",1,3,"","","5.5.2017 193 open",8,4.90783512024469,0.989863751893953,1,Inf
"220","5.5.2017",0.66625,3.525,10.475,28.5125,"193","larrea","shrub","post",50,2,"","","5.5.2017 193 shrub",0,4.90783512024469,0.989863751893953,0,0
"221","5.5.2017",0.66625,3.525,10.475,28.5125,"281","larrea","open","post",1,3,"","","5.5.2017 281 open",2,4.90783512024469,0.989863751893953,1,Inf
"222","5.5.2017",0.66625,3.525,10.475,28.5125,"281","larrea","shrub","post",45,1,"","","5.5.2017 281 shrub",0,4.90783512024469,0.989863751893953,0,0
"223","5.5.2017",0.66625,3.525,10.475,28.5125,"300","larrea","open","post",4,3,"","","5.5.2017 300 open",1,4.90783512024469,0.989863751893953,1,Inf
"224","5.5.2017",0.66625,3.525,10.475,28.5125,"300","larrea","shrub","post",15,3,"","","5.5.2017 300 shrub",0,4.90783512024469,0.989863751893953,0,0
"225","5.5.2017",0.66625,3.525,10.475,28.5125,"302","larrea","open","post",2,2,"","","5.5.2017 302 open",4,4.90783512024469,0.989863751893953,1,Inf
"226","5.5.2017",0.66625,3.525,10.475,28.5125,"302","larrea","shrub","post",25,2,"","","5.5.2017 302 shrub",1,4.90783512024469,0.989863751893953,1,Inf
"227","5.5.2017",0.66625,3.525,10.475,28.5125,"303","larrea","open","post",3,2,"","","5.5.2017 303 open",1,4.90783512024469,0.989863751893953,1,Inf
"228","5.5.2017",0.66625,3.525,10.475,28.5125,"303","larrea","shrub","post",50,1,"","","5.5.2017 303 shrub",3,4.90783512024469,0.989863751893953,1,Inf
