"","date","mean.Solar","mean.Wind","mean.MaxWind","mean.Temp","plant.id","species","treatment","blooming","percent.cover","rich","perennial","X","uniID","abun","H","Simpson","Species","Even"
"161","4.29.2017",0.8125,5,10.05,17.2625,"269","larrea","open","post",1,3,"","","4.29.2017 269 open",8,1.49417513828931,0.75,5,0.928383211769586
"162","4.29.2017",0.8125,5,10.05,17.2625,"269","larrea","shrub","post",20,2,"","","4.29.2017 269 shrub",13,2.45831132968308,0.911242603550296,12,0.98929725585177
"163","4.29.2017",0.8125,5,10.05,17.2625,"270","larrea","open","post",2,3,"","","4.29.2017 270 open",11,1.15958881430863,0.56198347107438,5,0.720493040054508
"164","4.29.2017",0.8125,5,10.05,17.2625,"270","larrea","shrub","post",25,2,"","","4.29.2017 270 shrub",12,1.6987829895138,0.763888888888889,7,0.873001762357072
"165","4.29.2017",0.8125,5,10.05,17.2625,"286","larrea","open","post",1,2,"","","4.29.2017 286 open",8,1.49417513828931,0.75,5,0.928383211769586
"166","4.29.2017",0.8125,5,10.05,17.2625,"286","larrea","shrub","post",15,2,"","","4.29.2017 286 shrub",10,1.83437197028162,0.82,7,0.94268071481726
"167","4.29.2017",0.8125,5,10.05,17.2625,"288","larrea","open","post",1,1,"","","4.29.2017 288 open",3,0.636514168294813,0.444444444444444,2,0.918295834054489
"168","4.29.2017",0.8125,5,10.05,17.2625,"288","larrea","shrub","post",20,2,"","","4.29.2017 288 shrub",17,2.42547970843272,0.906574394463668,12,0.976084839500771
"169","4.30.2017",0.80875,4.7875,9.3375,17.525,"104","larrea","open","post",10,2,"","","4.30.2017 104 open",19,1.83517103217954,0.797783933518006,8,0.882530715769499
"170","4.30.2017",0.80875,4.7875,9.3375,17.525,"104","larrea","shrub","post",40,2,"","","4.30.2017 104 shrub",9,1.83102048111352,0.814814814814815,7,0.940958390089299
"171","4.30.2017",0.80875,4.7875,9.3375,17.525,"181","larrea","open","post",2,2,"","","4.30.2017 181 open",12,1.79175946922805,0.805555555555556,7,0.920782221161602
"172","4.30.2017",0.80875,4.7875,9.3375,17.525,"181","larrea","shrub","post",50,2,"","","4.30.2017 181 shrub",19,1.30975586190821,0.620498614958449,6,0.730988664718763
"173","4.30.2017",0.80875,4.7875,9.3375,17.525,"186","larrea","open","post",1,3,"","","4.30.2017 186 open",21,1.58762722436932,0.73469387755102,7,0.81587899890448
"174","4.30.2017",0.80875,4.7875,9.3375,17.525,"186","larrea","shrub","post",5,4,"","","4.30.2017 186 shrub",26,1.05307211627986,0.452662721893491,7,0.541172014952024
"175","4.30.2017",0.80875,4.7875,9.3375,17.525,"265","larrea","open","post",1,2,"","","4.30.2017 265 open",15,1.85942881514923,0.808888888888889,8,0.894196243500611
"176","4.30.2017",0.80875,4.7875,9.3375,17.525,"265","larrea","shrub","post",15,2,"","","4.30.2017 265 shrub",11,1.66633258532833,0.743801652892562,7,0.856325553436927
"177","4.30.2017",0.80875,4.7875,9.3375,17.525,"268","larrea","open","post",2,2,"","","4.30.2017 268 open",17,1.75653673990849,0.768166089965398,8,0.844715614601747
"178","4.30.2017",0.80875,4.7875,9.3375,17.525,"268","larrea","shrub","post",30,3,"","","4.30.2017 268 shrub",21,1.55856176350552,0.648526077097506,9,0.709332027131714
"179","4.30.2017",0.80875,4.7875,9.3375,17.525,"272","larrea","open","post",4,2,"","","4.30.2017 272 open",15,1.99134641341099,0.853333333333333,8,0.957635198440019
"180","4.30.2017",0.80875,4.7875,9.3375,17.525,"272","larrea","shrub","post",15,2,"","","4.30.2017 272 shrub",6,1.242453324894,0.666666666666667,4,0.896240625180289
"181","5.1.2017",0.8025,5.1375,10.5125,17.4375,"184","larrea","open","post",1,3,"","","5.1.2017 184 open",6,0,0,1,NA
"182","5.1.2017",0.8025,5.1375,10.5125,17.4375,"184","larrea","shrub","post",25,2,"","","5.1.2017 184 shrub",5,0.950270539233235,0.56,3,0.864973520717927
"183","5.1.2017",0.8025,5.1375,10.5125,17.4375,"191","larrea","open","post",3,3,"","","5.1.2017 191 open",5,0.500402423538188,0.32,2,0.721928094887362
"184","5.1.2017",0.8025,5.1375,10.5125,17.4375,"191","larrea","shrub","post",50,2,"","","5.1.2017 191 shrub",5,0.950270539233235,0.56,3,0.864973520717927
"185","5.1.2017",0.8025,5.1375,10.5125,17.4375,"199","larrea","open","post",5,2,"","","5.1.2017 199 open",15,1.29729583062582,0.604444444444444,6,0.724034588852897
"186","5.1.2017",0.8025,5.1375,10.5125,17.4375,"199","larrea","shrub","post",30,2,"","","5.1.2017 199 shrub",5,0,0,1,NA
"187","5.1.2017",0.8025,5.1375,10.5125,17.4375,"271","larrea","open","post",1,1,"","","5.1.2017 271 open",6,0.867563228481461,0.5,3,0.789690082142847
"188","5.1.2017",0.8025,5.1375,10.5125,17.4375,"271","larrea","shrub","post",25,2,"","","5.1.2017 271 shrub",6,1.32966134885476,0.722222222222222,4,0.959147917027245
"189","5.1.2017",0.8025,5.1375,10.5125,17.4375,"278","larrea","open","post",1,3,"","","5.1.2017 278 open",2,0.693147180559945,0.5,2,1
"190","5.1.2017",0.8025,5.1375,10.5125,17.4375,"278","larrea","shrub","post",2,3,"","","5.1.2017 278 shrub",2,0,0,1,NA
"191","5.1.2017",0.8025,5.1375,10.5125,17.4375,"296","larrea","open","post",3,4,"","","5.1.2017 296 open",2,0.693147180559945,0.5,2,1
"192","5.1.2017",0.8025,5.1375,10.5125,17.4375,"296","larrea","shrub","post",15,2,"","","5.1.2017 296 shrub",2,0,0,1,NA
"193","5.3.2017",0.78625,4.475,10.4625,17.55,"183","larrea","open","post",1,2,"","","5.3.2017 183 open",4,1.38629436111989,0.75,4,1
"194","5.3.2017",0.78625,4.475,10.4625,17.55,"183","larrea","shrub","post",5,2,"","","5.3.2017 183 shrub",4,1.03972077083992,0.625,3,0.946394630357186
"195","5.3.2017",0.78625,4.475,10.4625,17.55,"187","larrea","open","post",1,1,"","","5.3.2017 187 open",9,1.00271826451752,0.518518518518519,4,0.723308333814104
"196","5.3.2017",0.78625,4.475,10.4625,17.55,"187","larrea","shrub","post",50,2,"","","5.3.2017 187 shrub",12,2.0228085294147,0.861111111111111,8,0.972765278018163
"197","5.3.2017",0.78625,4.475,10.4625,17.55,"263","larrea","open","post",2,3,"","","5.3.2017 263 open",19,1.94084303274077,0.81994459833795,9,0.883315730563024
"198","5.3.2017",0.78625,4.475,10.4625,17.55,"263","larrea","shrub","post",8,2,"","","5.3.2017 263 shrub",12,1.79175946922805,0.805555555555556,7,0.920782221161602
"199","5.3.2017",0.78625,4.475,10.4625,17.55,"274","larrea","open","post",2,3,"","","5.3.2017 274 open",12,2.25385758960135,0.888888888888889,10,0.978837914159631
"200","5.3.2017",0.78625,4.475,10.4625,17.55,"274","larrea","shrub","post",25,2,"","","5.3.2017 274 shrub",11,1.54030582522652,0.727272727272727,6,0.859661049197707
"201","5.3.2017",0.78625,4.475,10.4625,17.55,"285","larrea","open","post",8,2,"","","5.3.2017 285 open",11,2.01981499249295,0.859504132231405,8,0.971325691060918
"202","5.3.2017",0.78625,4.475,10.4625,17.55,"285","larrea","shrub","post",30,3,"","","5.3.2017 285 shrub",17,2.26238625418332,0.878892733564014,11,0.943488349907413
"203","5.3.2017",0.78625,4.475,10.4625,17.55,"290","larrea","open","post",1,3,"","","5.3.2017 290 open",8,1.90615474653985,0.84375,7,0.979569764547061
"204","5.3.2017",0.78625,4.475,10.4625,17.55,"290","larrea","shrub","post",20,2,"","","5.3.2017 290 shrub",3,1.09861228866811,0.666666666666667,3,1
"205","5.4.2017",0.805,5.0625,11.15,17.7875,"198","larrea","open","post",1,2,"","","5.4.2017 198 open",16,1.78680833998457,0.8125,7,0.918237844050518
"206","5.4.2017",0.805,5.0625,11.15,17.7875,"198","larrea","shrub","post",45,4,"","","5.4.2017 198 shrub",8,1.90615474653985,0.84375,7,0.979569764547061
"207","5.4.2017",0.805,5.0625,11.15,17.7875,"261","larrea","open","post",4,1,"","","5.4.2017 261 open",13,1.6313454208086,0.733727810650888,7,0.838345707586021
"208","5.4.2017",0.805,5.0625,11.15,17.7875,"261","larrea","shrub","post",2,3,"","","5.4.2017 261 shrub",11,2.27186851269656,0.892561983471074,10,0.986659958673865
"209","5.4.2017",0.805,5.0625,11.15,17.7875,"273","larrea","open","post",1,2,"","","5.4.2017 273 open",12,1.47350238508065,0.694444444444444,6,0.822377339362118
"210","5.4.2017",0.805,5.0625,11.15,17.7875,"273","larrea","shrub","post",20,3,"","","5.4.2017 273 shrub",11,1.97224697942344,0.84297520661157,8,0.948450312207479
"211","5.4.2017",0.805,5.0625,11.15,17.7875,"280","larrea","open","post",20,2,"","","5.4.2017 280 open",15,1.80650716526167,0.782222222222222,8,0.86874630955113
"212","5.4.2017",0.805,5.0625,11.15,17.7875,"280","larrea","shrub","post",25,3,"","","5.4.2017 280 shrub",13,2.31142344469197,0.887573964497041,11,0.963938446733963
"213","5.4.2017",0.805,5.0625,11.15,17.7875,"283","larrea","open","post",4,2,"","","5.4.2017 283 open",11,1.64173471218752,0.776859504132231,6,0.916269588849909
"214","5.4.2017",0.805,5.0625,11.15,17.7875,"283","larrea","shrub","post",20,1,"","","5.4.2017 283 shrub",17,2.01774607280922,0.844290657439446,9,0.918315812421602
"215","5.4.2017",0.805,5.0625,11.15,17.7875,"291","larrea","open","post",2,2,"","","5.4.2017 291 open",6,1.56071040904141,0.777777777777778,5,0.969723899868247
"216","5.4.2017",0.805,5.0625,11.15,17.7875,"291","larrea","shrub","post",40,3,"","","5.4.2017 291 shrub",14,2.04493117484959,0.846938775510204,9,0.930688285550101
"217","5.5.2017",0.66625,3.525,10.475,28.5125,"185","larrea","open","post",1,2,"","","5.5.2017 185 open",15,2.52321095295289,0.915555555555556,13,0.983727396259413
"218","5.5.2017",0.66625,3.525,10.475,28.5125,"185","larrea","shrub","post",75,3,"","","5.5.2017 185 shrub",10,1.74806734854609,0.78,7,0.898328912768521
"219","5.5.2017",0.66625,3.525,10.475,28.5125,"193","larrea","open","post",1,3,"","","5.5.2017 193 open",20,1.95601150271407,0.795,10,0.849485002168009
"220","5.5.2017",0.66625,3.525,10.475,28.5125,"193","larrea","shrub","post",50,2,"","","5.5.2017 193 shrub",11,2.27186851269656,0.892561983471074,10,0.986659958673865
"221","5.5.2017",0.66625,3.525,10.475,28.5125,"281","larrea","open","post",1,3,"","","5.5.2017 281 open",5,1.05492016798614,0.64,3,0.960229717860761
"222","5.5.2017",0.66625,3.525,10.475,28.5125,"281","larrea","shrub","post",45,1,"","","5.5.2017 281 shrub",6,1.79175946922805,0.833333333333333,6,1
"223","5.5.2017",0.66625,3.525,10.475,28.5125,"300","larrea","open","post",4,3,"","","5.5.2017 300 open",6,1.79175946922805,0.833333333333333,6,1
"224","5.5.2017",0.66625,3.525,10.475,28.5125,"300","larrea","shrub","post",15,3,"","","5.5.2017 300 shrub",4,1.38629436111989,0.75,4,1
"225","5.5.2017",0.66625,3.525,10.475,28.5125,"302","larrea","open","post",2,2,"","","5.5.2017 302 open",17,2.01774607280922,0.844290657439446,9,0.918315812421602
"226","5.5.2017",0.66625,3.525,10.475,28.5125,"302","larrea","shrub","post",25,2,"","","5.5.2017 302 shrub",14,2.4410152780267,0.908163265306122,12,0.982336812626325
"227","5.5.2017",0.66625,3.525,10.475,28.5125,"303","larrea","open","post",3,2,"","","5.5.2017 303 open",13,2.09814738913507,0.863905325443787,9,0.954908028417711
"228","5.5.2017",0.66625,3.525,10.475,28.5125,"303","larrea","shrub","post",50,1,"","","5.5.2017 303 shrub",16,2.30666872540453,0.890625,11,0.96195557477897
